Lattitude	Longitude	WaveProb
52.01352	2.333334	1.23
52.01352	2.363637	1.2540001
52.01352	2.39394	1.266
52.01352	2.424243	1.276
52.01352	2.454546	1.2900001
52.01352	2.484849	1.3000001
52.01352	2.515152	1.3060001
52.01352	2.545455	1.3160001
52.01352	2.575758	1.322
52.01352	2.606061	1.332
52.01352	2.636364	1.34
52.01352	2.666667	1.3460001
52.01352	2.69697	1.3520001
52.01352	2.727273	1.36
52.01352	2.757576	1.3640001
52.01352	2.787879	1.368
52.01352	2.818182	1.3720001
52.01352	2.848485	1.3740001
52.01352	2.878788	1.376
52.01352	2.909091	1.378
52.01352	2.939394	1.376
52.01352	2.969697	1.378
52.01352	3.0	1.378
52.01352	3.030303	1.376
52.01352	3.060607	1.376
52.01352	3.09091	1.3740001
52.01352	3.121213	1.3720001
52.01352	3.151516	1.368
52.01352	3.181819	1.368
52.01352	3.212122	1.368
52.01352	3.242425	1.368
52.01352	3.272728	1.368
52.01352	3.303031	1.368
52.01352	3.333334	1.3740001
52.01352	3.363637	1.376
52.01352	3.39394	1.376
52.01352	3.424243	1.3800001
52.01352	3.454546	1.3820001
52.01352	3.484849	1.388
52.01352	3.515152	1.3900001
52.01352	3.545455	1.4000001
52.01352	3.575758	1.4020001
52.01352	3.606061	1.406
52.01352	3.636364	1.4080001
52.01352	3.666667	1.414
52.01352	3.69697	1.422
52.01352	3.727273	1.4260001
52.01352	3.757576	1.432
52.01352	3.787879	1.4440001
52.01352	3.818182	1.45
52.01352	3.848485	1.462
52.01352	3.878788	1.468
52.01352	3.909091	1.462
52.01352	3.939394	1.452
52.01352	3.969697	1.4460001
52.01352	4.0	1.4100001
52.01352	4.030303	1.332
52.01352	4.060606	1.238
52.01352	4.090909	1.1600001
52.01352	4.121213	1.0960001
52.02703	1.484849	0.312
52.02703	1.515152	0.37600002
52.02703	1.545455	0.43
52.02703	1.575758	0.47800002
52.02703	1.606061	0.514
52.02703	1.636364	0.54800004
52.02703	1.666667	0.592
52.02703	1.69697	0.632
52.02703	1.727273	0.66400003
52.02703	1.757576	0.702
52.02703	1.787879	0.74
52.02703	1.818182	0.77800006
52.02703	1.848485	0.80600005
52.02703	1.878788	0.85600007
52.02703	1.909091	0.882
52.02703	1.939394	0.92
52.02703	1.969697	0.95800006
52.02703	2.0	0.99000007
52.02703	2.030303	1.0200001
52.02703	2.060606	1.052
52.02703	2.09091	1.082
52.02703	2.121213	1.092
52.02703	2.151516	1.12
52.02703	2.181819	1.1400001
52.02703	2.212122	1.1620001
52.02703	2.242425	1.1780001
52.02703	2.272728	1.2060001
52.02703	2.303031	1.2160001
52.02703	2.333334	1.23
52.02703	2.363637	1.2540001
52.02703	2.39394	1.266
52.02703	2.424243	1.276
52.02703	2.454546	1.2900001
52.02703	2.484849	1.3000001
52.02703	2.515152	1.304
52.02703	2.545455	1.3160001
52.02703	2.575758	1.322
52.02703	2.606061	1.332
52.02703	2.636364	1.34
52.02703	2.666667	1.3460001
52.02703	2.69697	1.35
52.02703	2.727273	1.3560001
52.02703	2.757576	1.36
52.02703	2.787879	1.368
52.02703	2.818182	1.3700001
52.02703	2.848485	1.3720001
52.02703	2.878788	1.3740001
52.02703	2.909091	1.378
52.02703	2.939394	1.376
52.02703	2.969697	1.378
52.02703	3.0	1.378
52.02703	3.030303	1.376
52.02703	3.060607	1.376
52.02703	3.09091	1.376
52.02703	3.121213	1.3720001
52.02703	3.151516	1.3720001
52.02703	3.181819	1.3720001
52.02703	3.212122	1.3720001
52.02703	3.242425	1.3720001
52.02703	3.272728	1.3740001
52.02703	3.303031	1.376
52.02703	3.333334	1.3800001
52.02703	3.363637	1.3820001
52.02703	3.39394	1.3820001
52.02703	3.424243	1.386
52.02703	3.454546	1.388
52.02703	3.484849	1.394
52.02703	3.515152	1.3980001
52.02703	3.545455	1.4020001
52.02703	3.575758	1.4020001
52.02703	3.606061	1.406
52.02703	3.636364	1.414
52.02703	3.666667	1.4200001
52.02703	3.69697	1.4260001
52.02703	3.727273	1.4300001
52.02703	3.757576	1.4360001
52.02703	3.787879	1.4440001
52.02703	3.818182	1.4540001
52.02703	3.848485	1.4640001
52.02703	3.878788	1.47
52.02703	3.909091	1.468
52.02703	3.939394	1.4640001
52.02703	3.969697	1.4540001
52.02703	4.0	1.432
52.02703	4.030303	1.376
52.02703	4.060606	1.2980001
52.02703	4.090909	1.23
52.02703	4.121213	1.176
52.02703	4.151516	1.0840001
52.04054	1.484849	0.268
52.04054	1.515152	0.34800002
52.04054	1.545455	0.40800002
52.04054	1.575758	0.46
52.04054	1.606061	0.5
52.04054	1.636364	0.52000004
52.04054	1.666667	0.574
52.04054	1.69697	0.614
52.04054	1.727273	0.652
52.04054	1.757576	0.69200003
52.04054	1.787879	0.73200005
52.04054	1.818182	0.768
52.04054	1.848485	0.8
52.04054	1.878788	0.85200006
52.04054	1.909091	0.87000006
52.04054	1.939394	0.91400003
52.04054	1.969697	0.952
52.04054	2.0	0.984
52.04054	2.030303	1.016
52.04054	2.060606	1.0480001
52.04054	2.09091	1.08
52.04054	2.121213	1.09
52.04054	2.151516	1.12
52.04054	2.181819	1.1400001
52.04054	2.212122	1.1620001
52.04054	2.242425	1.1780001
52.04054	2.272728	1.2060001
52.04054	2.303031	1.2140001
52.04054	2.333334	1.2320001
52.04054	2.363637	1.256
52.04054	2.39394	1.264
52.04054	2.424243	1.276
52.04054	2.454546	1.292
52.04054	2.484849	1.302
52.04054	2.515152	1.3060001
52.04054	2.545455	1.3180001
52.04054	2.575758	1.322
52.04054	2.606061	1.332
52.04054	2.636364	1.34
52.04054	2.666667	1.348
52.04054	2.69697	1.35
52.04054	2.727273	1.358
52.04054	2.757576	1.3620001
52.04054	2.787879	1.366
52.04054	2.818182	1.3700001
52.04054	2.848485	1.3740001
52.04054	2.878788	1.376
52.04054	2.909091	1.376
52.04054	2.939394	1.378
52.04054	2.969697	1.378
52.04054	3.0	1.378
52.04054	3.030303	1.378
52.04054	3.060607	1.378
52.04054	3.09091	1.378
52.04054	3.121213	1.376
52.04054	3.151516	1.3740001
52.04054	3.181819	1.3740001
52.04054	3.212122	1.3740001
52.04054	3.242425	1.3740001
52.04054	3.272728	1.3740001
52.04054	3.303031	1.376
52.04054	3.333334	1.3800001
52.04054	3.363637	1.3820001
52.04054	3.39394	1.3840001
52.04054	3.424243	1.388
52.04054	3.454546	1.3920001
52.04054	3.484849	1.396
52.04054	3.515152	1.4020001
52.04054	3.545455	1.404
52.04054	3.575758	1.4080001
52.04054	3.606061	1.416
52.04054	3.636364	1.424
52.04054	3.666667	1.4260001
52.04054	3.69697	1.4300001
52.04054	3.727273	1.434
52.04054	3.757576	1.4360001
52.04054	3.787879	1.442
52.04054	3.818182	1.452
52.04054	3.848485	1.46
52.04054	3.878788	1.4660001
52.04054	3.909091	1.47
52.04054	3.939394	1.47
52.04054	3.969697	1.4660001
52.04054	4.0	1.4540001
52.04054	4.030303	1.416
52.04054	4.060606	1.366
52.04054	4.090909	1.32
52.04054	4.121213	1.258
52.04054	4.151516	1.176
52.05405	1.484849	0.24000001
52.05405	1.515152	0.324
52.05405	1.545455	0.38000003
52.05405	1.575758	0.44000003
52.05405	1.606061	0.48800004
52.05405	1.636364	0.508
52.05405	1.666667	0.56200004
52.05405	1.69697	0.60400003
52.05405	1.727273	0.642
52.05405	1.757576	0.68200004
52.05405	1.787879	0.72400004
52.05405	1.818182	0.758
52.05405	1.848485	0.79600006
52.05405	1.878788	0.846
52.05405	1.909091	0.86800003
52.05405	1.939394	0.90800005
52.05405	1.969697	0.94600004
52.05405	2.0	0.97800004
52.05405	2.030303	1.014
52.05405	2.060606	1.044
52.05405	2.09091	1.074
52.05405	2.121213	1.102
52.05405	2.151516	1.1220001
52.05405	2.181819	1.138
52.05405	2.212122	1.1600001
52.05405	2.242425	1.1780001
52.05405	2.272728	1.2040001
52.05405	2.303031	1.2140001
52.05405	2.333334	1.2320001
52.05405	2.363637	1.256
52.05405	2.39394	1.264
52.05405	2.424243	1.276
52.05405	2.454546	1.292
52.05405	2.484849	1.302
52.05405	2.515152	1.3060001
52.05405	2.545455	1.3180001
52.05405	2.575758	1.3240001
52.05405	2.606061	1.332
52.05405	2.636364	1.34
52.05405	2.666667	1.348
52.05405	2.69697	1.35
52.05405	2.727273	1.3560001
52.05405	2.757576	1.36
52.05405	2.787879	1.3620001
52.05405	2.818182	1.3700001
52.05405	2.848485	1.376
52.05405	2.878788	1.376
52.05405	2.909091	1.378
52.05405	2.939394	1.3800001
52.05405	2.969697	1.378
52.05405	3.0	1.378
52.05405	3.030303	1.378
52.05405	3.060607	1.378
52.05405	3.09091	1.378
52.05405	3.121213	1.376
52.05405	3.151516	1.376
52.05405	3.181819	1.376
52.05405	3.212122	1.376
52.05405	3.242425	1.376
52.05405	3.272728	1.3800001
52.05405	3.303031	1.3820001
52.05405	3.333334	1.386
52.05405	3.363637	1.388
52.05405	3.39394	1.3900001
52.05405	3.424243	1.394
52.05405	3.454546	1.394
52.05405	3.484849	1.3980001
52.05405	3.515152	1.404
52.05405	3.545455	1.4080001
52.05405	3.575758	1.416
52.05405	3.606061	1.4200001
52.05405	3.636364	1.424
52.05405	3.666667	1.4280001
52.05405	3.69697	1.432
52.05405	3.727273	1.4360001
52.05405	3.757576	1.442
52.05405	3.787879	1.45
52.05405	3.818182	1.462
52.05405	3.848485	1.4660001
52.05405	3.878788	1.468
52.05405	3.909091	1.4740001
52.05405	3.939394	1.4740001
52.05405	3.969697	1.4740001
52.05405	4.0	1.47
52.05405	4.030303	1.45
52.05405	4.060606	1.406
52.05405	4.090909	1.322
52.05405	4.121213	1.2980001
52.05405	4.151516	1.258
52.05405	4.181819	1.1880001
52.06757	1.545455	0.358
52.06757	1.575758	0.404
52.06757	1.606061	0.47000003
52.06757	1.636364	0.50600004
52.06757	1.666667	0.554
52.06757	1.69697	0.59400004
52.06757	1.727273	0.63000005
52.06757	1.757576	0.67
52.06757	1.787879	0.716
52.06757	1.818182	0.734
52.06757	1.848485	0.786
52.06757	1.878788	0.832
52.06757	1.909091	0.86600006
52.06757	1.939394	0.90400004
52.06757	1.969697	0.94200003
52.06757	2.0	0.97400004
52.06757	2.030303	1.01
52.06757	2.060606	1.0400001
52.06757	2.09091	1.07
52.06757	2.121213	1.1
52.06757	2.151516	1.1220001
52.06757	2.181819	1.138
52.06757	2.212122	1.156
52.06757	2.242425	1.1780001
52.06757	2.272728	1.202
52.06757	2.303031	1.212
52.06757	2.333334	1.2340001
52.06757	2.363637	1.256
52.06757	2.39394	1.264
52.06757	2.424243	1.2780001
52.06757	2.454546	1.296
52.06757	2.484849	1.302
52.06757	2.515152	1.3100001
52.06757	2.545455	1.32
52.06757	2.575758	1.3260001
52.06757	2.606061	1.332
52.06757	2.636364	1.34
52.06757	2.666667	1.348
52.06757	2.69697	1.35
52.06757	2.727273	1.3560001
52.06757	2.757576	1.36
52.06757	2.787879	1.3620001
52.06757	2.818182	1.3700001
52.06757	2.848485	1.376
52.06757	2.878788	1.376
52.06757	2.909091	1.378
52.06757	2.939394	1.3800001
52.06757	2.969697	1.3800001
52.06757	3.0	1.3800001
52.06757	3.030303	1.378
52.06757	3.060607	1.3800001
52.06757	3.09091	1.3800001
52.06757	3.121213	1.378
52.06757	3.151516	1.3800001
52.06757	3.181819	1.3800001
52.06757	3.212122	1.378
52.06757	3.242425	1.3800001
52.06757	3.272728	1.3820001
52.06757	3.303031	1.3820001
52.06757	3.333334	1.386
52.06757	3.363637	1.388
52.06757	3.39394	1.3920001
52.06757	3.424243	1.394
52.06757	3.454546	1.3980001
52.06757	3.484849	1.4020001
52.06757	3.515152	1.4080001
52.06757	3.545455	1.414
52.06757	3.575758	1.416
52.06757	3.606061	1.4260001
52.06757	3.636364	1.4300001
52.06757	3.666667	1.4360001
52.06757	3.69697	1.44
52.06757	3.727273	1.4440001
52.06757	3.757576	1.452
52.06757	3.787879	1.4560001
52.06757	3.818182	1.4640001
52.06757	3.848485	1.4660001
52.06757	3.878788	1.47
52.06757	3.909091	1.4760001
52.06757	3.939394	1.478
52.06757	3.969697	1.48
52.06757	4.0	1.48
52.06757	4.030303	1.4720001
52.06757	4.060606	1.462
52.06757	4.090909	1.3640001
52.06757	4.121213	1.348
52.06757	4.151516	1.3160001
52.06757	4.181819	1.2260001
52.06757	4.212122	1.1320001
52.08108	1.575758	0.386
52.08108	1.606061	0.44200003
52.08108	1.636364	0.50200003
52.08108	1.666667	0.546
52.08108	1.69697	0.58400005
52.08108	1.727273	0.62200004
52.08108	1.757576	0.66
52.08108	1.787879	0.712
52.08108	1.818182	0.73200005
52.08108	1.848485	0.78400004
52.08108	1.878788	0.82600003
52.08108	1.909091	0.86200005
52.08108	1.939394	0.89800006
52.08108	1.969697	0.93600005
52.08108	2.0	0.97200006
52.08108	2.030303	1.006
52.08108	2.060606	1.036
52.08108	2.09091	1.0680001
52.08108	2.121213	1.098
52.08108	2.151516	1.1220001
52.08108	2.181819	1.1400001
52.08108	2.212122	1.1500001
52.08108	2.242425	1.1780001
52.08108	2.272728	1.2
52.08108	2.303031	1.212
52.08108	2.333334	1.2340001
52.08108	2.363637	1.2540001
52.08108	2.39394	1.2620001
52.08108	2.424243	1.2780001
52.08108	2.454546	1.296
52.08108	2.484849	1.302
52.08108	2.515152	1.3100001
52.08108	2.545455	1.322
52.08108	2.575758	1.3280001
52.08108	2.606061	1.3340001
52.08108	2.636364	1.34
52.08108	2.666667	1.348
52.08108	2.69697	1.35
52.08108	2.727273	1.3560001
52.08108	2.757576	1.36
52.08108	2.787879	1.3640001
52.08108	2.818182	1.368
52.08108	2.848485	1.3740001
52.08108	2.878788	1.376
52.08108	2.909091	1.378
52.08108	2.939394	1.3800001
52.08108	2.969697	1.3800001
52.08108	3.0	1.3800001
52.08108	3.030303	1.3800001
52.08108	3.060607	1.3820001
52.08108	3.09091	1.3820001
52.08108	3.121213	1.3820001
52.08108	3.151516	1.3820001
52.08108	3.181819	1.3820001
52.08108	3.212122	1.3820001
52.08108	3.242425	1.3840001
52.08108	3.272728	1.386
52.08108	3.303031	1.388
52.08108	3.333334	1.3920001
52.08108	3.363637	1.394
52.08108	3.39394	1.396
52.08108	3.424243	1.3980001
52.08108	3.454546	1.404
52.08108	3.484849	1.4080001
52.08108	3.515152	1.4120001
52.08108	3.545455	1.4180001
52.08108	3.575758	1.424
52.08108	3.606061	1.4260001
52.08108	3.636364	1.432
52.08108	3.666667	1.442
52.08108	3.69697	1.4440001
52.08108	3.727273	1.4540001
52.08108	3.757576	1.4580001
52.08108	3.787879	1.4640001
52.08108	3.818182	1.47
52.08108	3.848485	1.4740001
52.08108	3.878788	1.48
52.08108	3.909091	1.4860001
52.08108	3.939394	1.4860001
52.08108	3.969697	1.4860001
52.08108	4.0	1.4860001
52.08108	4.030303	1.478
52.08108	4.060606	1.47
52.08108	4.090909	1.434
52.08108	4.121213	1.3980001
52.08108	4.151516	1.3620001
52.08108	4.181819	1.304
52.08108	4.212122	1.2
52.09459	1.606061	0.418
52.09459	1.636364	0.49400002
52.09459	1.666667	0.53800005
52.09459	1.69697	0.574
52.09459	1.727273	0.61
52.09459	1.757576	0.652
52.09459	1.787879	0.69600004
52.09459	1.818182	0.734
52.09459	1.848485	0.77800006
52.09459	1.878788	0.818
52.09459	1.909091	0.85600007
52.09459	1.939394	0.89400005
52.09459	1.969697	0.93200004
52.09459	2.0	0.96800005
52.09459	2.030303	1.0020001
52.09459	2.060606	1.034
52.09459	2.09091	1.064
52.09459	2.121213	1.092
52.09459	2.151516	1.1220001
52.09459	2.181819	1.136
52.09459	2.212122	1.1520001
52.09459	2.242425	1.1800001
52.09459	2.272728	1.2
52.09459	2.303031	1.21
52.09459	2.333334	1.2360001
52.09459	2.363637	1.2540001
52.09459	2.39394	1.264
52.09459	2.424243	1.2800001
52.09459	2.454546	1.2980001
52.09459	2.484849	1.304
52.09459	2.515152	1.314
52.09459	2.545455	1.3260001
52.09459	2.575758	1.3280001
52.09459	2.606061	1.3340001
52.09459	2.636364	1.342
52.09459	2.666667	1.3460001
52.09459	2.69697	1.35
52.09459	2.727273	1.358
52.09459	2.757576	1.3620001
52.09459	2.787879	1.366
52.09459	2.818182	1.368
52.09459	2.848485	1.3740001
52.09459	2.878788	1.376
52.09459	2.909091	1.378
52.09459	2.939394	1.3820001
52.09459	2.969697	1.3820001
52.09459	3.0	1.3840001
52.09459	3.030303	1.3840001
52.09459	3.060607	1.3840001
52.09459	3.09091	1.386
52.09459	3.121213	1.386
52.09459	3.151516	1.3840001
52.09459	3.181819	1.3840001
52.09459	3.212122	1.3840001
52.09459	3.242425	1.386
52.09459	3.272728	1.388
52.09459	3.303031	1.388
52.09459	3.333334	1.3920001
52.09459	3.363637	1.394
52.09459	3.39394	1.3980001
52.09459	3.424243	1.404
52.09459	3.454546	1.4080001
52.09459	3.484849	1.4120001
52.09459	3.515152	1.4180001
52.09459	3.545455	1.4200001
52.09459	3.575758	1.4260001
52.09459	3.606061	1.434
52.09459	3.636364	1.4380001
52.09459	3.666667	1.442
52.09459	3.69697	1.4480001
52.09459	3.727273	1.4580001
52.09459	3.757576	1.46
52.09459	3.787879	1.4660001
52.09459	3.818182	1.47
52.09459	3.848485	1.4740001
52.09459	3.878788	1.48
52.09459	3.909091	1.488
52.09459	3.939394	1.4900001
52.09459	3.969697	1.4920001
52.09459	4.0	1.496
52.09459	4.030303	1.4920001
52.09459	4.060606	1.488
52.09459	4.090909	1.4720001
52.09459	4.121213	1.4540001
52.09459	4.151516	1.4120001
52.09459	4.181819	1.3620001
52.09459	4.212122	1.296
52.09459	4.242425	1.194
52.10811	1.606061	0.39400002
52.10811	1.636364	0.48000002
52.10811	1.666667	0.53000003
52.10811	1.69697	0.56600004
52.10811	1.727273	0.60200006
52.10811	1.757576	0.64400005
52.10811	1.787879	0.688
52.10811	1.818182	0.72800004
52.10811	1.848485	0.776
52.10811	1.878788	0.814
52.10811	1.909091	0.846
52.10811	1.939394	0.8880001
52.10811	1.969697	0.92800003
52.10811	2.0	0.966
52.10811	2.030303	0.998
52.10811	2.060606	1.0300001
52.10811	2.09091	1.064
52.10811	2.121213	1.0840001
52.10811	2.151516	1.12
52.10811	2.181819	1.1340001
52.10811	2.212122	1.1580001
52.10811	2.242425	1.182
52.10811	2.272728	1.2
52.10811	2.303031	1.21
52.10811	2.333334	1.2360001
52.10811	2.363637	1.2540001
52.10811	2.39394	1.2620001
52.10811	2.424243	1.2800001
52.10811	2.454546	1.2980001
52.10811	2.484849	1.304
52.10811	2.515152	1.314
52.10811	2.545455	1.3260001
52.10811	2.575758	1.33
52.10811	2.606061	1.3360001
52.10811	2.636364	1.3440001
52.10811	2.666667	1.348
52.10811	2.69697	1.3520001
52.10811	2.727273	1.358
52.10811	2.757576	1.36
52.10811	2.787879	1.366
52.10811	2.818182	1.3720001
52.10811	2.848485	1.376
52.10811	2.878788	1.376
52.10811	2.909091	1.3800001
52.10811	2.939394	1.3820001
52.10811	2.969697	1.3840001
52.10811	3.0	1.3840001
52.10811	3.030303	1.3840001
52.10811	3.060607	1.3840001
52.10811	3.09091	1.386
52.10811	3.121213	1.386
52.10811	3.151516	1.386
52.10811	3.181819	1.386
52.10811	3.212122	1.388
52.10811	3.242425	1.3900001
52.10811	3.272728	1.3920001
52.10811	3.303031	1.3920001
52.10811	3.333334	1.394
52.10811	3.363637	1.3980001
52.10811	3.39394	1.4020001
52.10811	3.424243	1.4080001
52.10811	3.454546	1.4100001
52.10811	3.484849	1.414
52.10811	3.515152	1.4200001
52.10811	3.545455	1.422
52.10811	3.575758	1.4280001
52.10811	3.606061	1.434
52.10811	3.636364	1.4380001
52.10811	3.666667	1.4440001
52.10811	3.69697	1.45
52.10811	3.727273	1.4580001
52.10811	3.757576	1.4640001
52.10811	3.787879	1.4720001
52.10811	3.818182	1.4740001
52.10811	3.848485	1.4820001
52.10811	3.878788	1.488
52.10811	3.909091	1.4940001
52.10811	3.939394	1.496
52.10811	3.969697	1.5000001
52.10811	4.0	1.5020001
52.10811	4.030303	1.5000001
52.10811	4.060606	1.498
52.10811	4.090909	1.4740001
52.10811	4.121213	1.468
52.10811	4.151516	1.4440001
52.10811	4.181819	1.4080001
52.10811	4.212122	1.36
52.10811	4.242425	1.25
52.12162	1.606061	0.36600003
52.12162	1.636364	0.46
52.12162	1.666667	0.52000004
52.12162	1.69697	0.55600005
52.12162	1.727273	0.59800005
52.12162	1.757576	0.63600004
52.12162	1.787879	0.68
52.12162	1.818182	0.72200006
52.12162	1.848485	0.772
52.12162	1.878788	0.81000006
52.12162	1.909091	0.832
52.12162	1.939394	0.88400006
52.12162	1.969697	0.924
52.12162	2.0	0.9620001
52.12162	2.030303	0.99600005
52.12162	2.060606	1.028
52.12162	2.09091	1.062
52.12162	2.121213	1.0840001
52.12162	2.151516	1.12
52.12162	2.181819	1.1320001
52.12162	2.212122	1.156
52.12162	2.242425	1.182
52.12162	2.272728	1.1980001
52.12162	2.303031	1.21
52.12162	2.333334	1.2360001
52.12162	2.363637	1.2520001
52.12162	2.39394	1.2620001
52.12162	2.424243	1.2820001
52.12162	2.454546	1.2980001
52.12162	2.484849	1.304
52.12162	2.515152	1.3160001
52.12162	2.545455	1.3280001
52.12162	2.575758	1.33
52.12162	2.606061	1.338
52.12162	2.636364	1.3460001
52.12162	2.666667	1.348
52.12162	2.69697	1.3520001
52.12162	2.727273	1.358
52.12162	2.757576	1.3620001
52.12162	2.787879	1.368
52.12162	2.818182	1.3720001
52.12162	2.848485	1.376
52.12162	2.878788	1.378
52.12162	2.909091	1.3820001
52.12162	2.939394	1.3840001
52.12162	2.969697	1.386
52.12162	3.0	1.388
52.12162	3.030303	1.388
52.12162	3.060607	1.388
52.12162	3.09091	1.3900001
52.12162	3.121213	1.3900001
52.12162	3.151516	1.3900001
52.12162	3.181819	1.3900001
52.12162	3.212122	1.3900001
52.12162	3.242425	1.3920001
52.12162	3.272728	1.3920001
52.12162	3.303031	1.396
52.12162	3.333334	1.396
52.12162	3.363637	1.3980001
52.12162	3.39394	1.4020001
52.12162	3.424243	1.406
52.12162	3.454546	1.4120001
52.12162	3.484849	1.416
52.12162	3.515152	1.424
52.12162	3.545455	1.424
52.12162	3.575758	1.4300001
52.12162	3.606061	1.44
52.12162	3.636364	1.4440001
52.12162	3.666667	1.4480001
52.12162	3.69697	1.452
52.12162	3.727273	1.46
52.12162	3.757576	1.4660001
52.12162	3.787879	1.4740001
52.12162	3.818182	1.478
52.12162	3.848485	1.4820001
52.12162	3.878788	1.4920001
52.12162	3.909091	1.498
52.12162	3.939394	1.5000001
52.12162	3.969697	1.506
52.12162	4.0	1.5100001
52.12162	4.030303	1.5120001
52.12162	4.060606	1.5120001
52.12162	4.090909	1.5000001
52.12162	4.121213	1.4940001
52.12162	4.151516	1.47
52.12162	4.181819	1.44
52.12162	4.212122	1.406
52.12162	4.242425	1.342
52.12162	4.272728	1.22
52.13514	1.606061	0.34600002
52.13514	1.636364	0.44400004
52.13514	1.666667	0.51000005
52.13514	1.69697	0.55200005
52.13514	1.727273	0.59400004
52.13514	1.757576	0.634
52.13514	1.787879	0.67200005
52.13514	1.818182	0.71400005
52.13514	1.848485	0.77000004
52.13514	1.878788	0.804
52.13514	1.909091	0.83400005
52.13514	1.939394	0.882
52.13514	1.969697	0.92600006
52.13514	2.0	0.95000005
52.13514	2.030303	0.994
52.13514	2.060606	1.024
52.13514	2.09091	1.0580001
52.13514	2.121213	1.08
52.13514	2.151516	1.116
52.13514	2.181819	1.128
52.13514	2.212122	1.148
52.13514	2.242425	1.182
52.13514	2.272728	1.1960001
52.13514	2.303031	1.21
52.13514	2.333334	1.2360001
52.13514	2.363637	1.2520001
52.13514	2.39394	1.2620001
52.13514	2.424243	1.2820001
52.13514	2.454546	1.296
52.13514	2.484849	1.304
52.13514	2.515152	1.3160001
52.13514	2.545455	1.3280001
52.13514	2.575758	1.332
52.13514	2.606061	1.34
52.13514	2.636364	1.35
52.13514	2.666667	1.3520001
52.13514	2.69697	1.358
52.13514	2.727273	1.3640001
52.13514	2.757576	1.368
52.13514	2.787879	1.3700001
52.13514	2.818182	1.3740001
52.13514	2.848485	1.376
52.13514	2.878788	1.3800001
52.13514	2.909091	1.3840001
52.13514	2.939394	1.386
52.13514	2.969697	1.386
52.13514	3.0	1.388
52.13514	3.030303	1.388
